"Player.Name","Likes","Inj","Pos","Salary","Team","Opp","Vegas.Pts","Vegas.Spread","Defense.Pass.Yds.G","Defense.Rush.Yds.G","DvP","L3.Pass.Att","S.Pass.Att","Proj.Pass.Att","Red.Zone.Pass.Att","Yards.Per.Pass.Att","L3.Rush.Att","S.Rush.Att","Proj.Rush.Att","Red.Zone.Rush.Att","Yards.Per.Rush.Att","L3.Targets","S.Targets","Proj.Targets","Red.Zone.Targets","Yards.Per.Target","Projected.Usage","L3.FP","L16.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Jared Cook",1,"Q","TE",2700,"GB","SEA",22.3,"SEA by 3","-5%","-7%","-14%",0,0,0,0,0,0,0,0,0,0,5.7,4.7,4.3,1,6.6,8,10.4,7.1,7.1,-1.7,15.9,7.1,2.6,2.5,0.9
"Dwayne Allen",5,"","TE",2600,"IND","HOU",27,"IND by 6.5","-15%","1%","-27%",0,0,0,0,0,0,0,0,0,0,4,4.1,4.4,0.7,8,7,13,9.3,9.3,0.1,18.5,7.6,2.9,0,0
"Richard Rodgers",NA,"","TE",2600,"GB","SEA",22.3,"SEA by 3","-5%","-7%","-14%",0,0,0,0,0,0,0,0,0,0,2.3,3.7,2.4,0.4,5.3,4,3.5,4.8,4.8,1.2,8.4,3.8,1.5,1.8,0.7
"Charles Clay",NA,"","TE",2600,"BUF","PIT",22.3,"PIT by 1","5%","-14%","0%",0,0,0,0,0,0,0,0,0,0,5,5.2,5,0.6,5.7,9,5,6.2,6.2,2.6,9.9,8.3,3.2,14.2,5.5
"Mychal Rivera",0,"","TE",2500,"OAK","@KC",21.3,"KC by 3.5","6%","14%","-34%",0,0,0,0,0,0,0,0,0,0,2.7,2.1,1,0.4,9.5,2,4.5,4.6,4.6,0.3,8.9,1.8,0.7,5.6,2.2
"James O'Shaughnessy",NA,"","TE",2500,"KC","OAK",24.8,"KC by 3.5","6%","17%","4%",0,0,0,0,0,0,0,0,0,0,1,1,0.3,0,-0.5,1,0.9,0.9,0.9,0.9,1,0,0,0,0
"Clive Walford",NA,"","TE",2500,"OAK","@KC",21.3,"KC by 3.5","6%","14%","-34%",0,0,0,0,0,0,0,0,0,0,3.7,3.7,3.4,0.6,7,5,7,6.2,6.2,1.5,10.9,5.1,2,4.1,1.6
"Ross Travis",NA,"","TE",2500,"KC","OAK",24.8,"KC by 3.5","6%","17%","4%",0,0,0,0,0,0,0,0,0,0,1.7,1.5,0,0.5,2.5,0,1.5,1.1,1.1,-0.3,2.6,0,0,0,0
"Demetrius Harris",NA,"","TE",2500,"KC","OAK",24.8,"KC by 3.5","6%","17%","4%",0,0,0,0,0,0,0,0,0,0,1,1.9,1,0.2,4.1,2,1.2,2.5,2.5,-0.2,5.2,1.2,0.5,0,0
"David Johnson",NA,"","TE",2500,"PIT","@BUF",23.3,"PIT by 1","-5%","9%","-10%",0,0,0,0,0,0,0,0,0,0,0.7,1,0,0.1,6.6,0,1.1,1.5,1.5,0.3,2.7,0,0,2.5,1
"Logan Thomas",NA,"","TE",2500,"BUF","PIT",22.3,"PIT by 1","5%","-14%","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gerald Christian",NA,"","TE",2500,"BUF","PIT",22.3,"PIT by 1","5%","-14%","0%",0,0,0,0,0,0,0,0,0,0,2,2,0,0,7,0,2.4,2.4,2.4,2.4,2.4,0,0,0,0
"Xavier Grimble",NA,"","TE",2500,"PIT","@BUF",23.3,"PIT by 1","-5%","9%","-10%",0,0,0,0,0,0,0,0,0,0,2.7,2.7,0.4,0.1,5.2,1,2.3,3.7,3.7,0.6,6.8,0,0,0,0
"Nick O'Leary",NA,"","TE",2500,"BUF","PIT",22.3,"PIT by 1","5%","-14%","0%",0,0,0,0,0,0,0,0,0,0,1.7,1.5,0.9,0.1,8.5,2,1.9,2.5,2.5,0.6,4.4,1.5,0.6,2.2,0.9
"Jesse James",NA,"","TE",2500,"PIT","@BUF",23.3,"PIT by 1","-5%","9%","-10%",0,0,0,0,0,0,0,0,0,0,3,4,1.5,0.7,5.6,2,2.6,6.4,6.4,1.6,11.2,2.4,1,1.5,0.6
"Anthony Fasano",NA,"","TE",2500,"TEN","DEN",23,"TEN by 2","-20%","15%","-6%",0,0,0,0,0,0,0,0,0,0,1,1.4,0.5,0.3,4.9,1,3.3,2.9,2.9,-0.4,6.3,0,0,2.7,1.1
"Virgil Green",NA,"","TE",2500,"DEN","@TEN",21,"TEN by 2","11%","-13%","5%",0,0,0,0,0,0,0,0,0,0,3.7,4.1,2,0.4,7.3,3,3.4,5.6,5.6,2.6,8.6,3.9,1.6,0,0
"A.J. Derby",1,"","TE",2500,"DEN","@TEN",21,"TEN by 2","11%","-13%","5%",0,0,0,0,0,0,0,0,0,0,2.7,2.3,3.7,0,7.6,6,4.6,3.5,3.5,-0.2,7.1,6,2.4,9.7,3.9
"Jeff Heuerman",NA,"","TE",2500,"DEN","@TEN",21,"TEN by 2","11%","-13%","5%",0,0,0,0,0,0,0,0,0,0,1,1,0,0,16,0,2.3,2.3,2.3,0.2,4.3,0,0,0,0
"Jace Amaro",NA,"","TE",2500,"TEN","DEN",23,"TEN by 2","-20%","15%","-6%",0,0,0,0,0,0,0,0,0,0,4,4,0,0,14.8,0,8.9,8.9,8.9,8.9,8.9,0,0,0,0
"Phillip Supernaw",NA,"","TE",2500,"TEN","DEN",23,"TEN by 2","-20%","15%","-6%",0,0,0,0,0,0,0,0,0,0,1.3,1.3,0.3,0,12.4,0,2.8,2.5,2.5,0.5,4.6,0,0,0,0
"Brandon Myers",NA,"","TE",2500,"TB","NO",27,"TB by 2","12%","-8%","-4%",0,0,0,0,0,0,0,0,0,0,0.7,1.2,0.4,0.5,4.1,1,1.2,2.5,2.5,0,5,0,0,1.9,0.8
"John Phillips",NA,"","TE",2500,"NO","@TB",25,"TB by 2","2%","8%","0%",0,0,0,0,0,0,0,0,0,0,1.7,2.3,1.9,0.3,4.4,3,2.4,4,4,-0.2,8.2,3.1,1.2,1.8,0.7
"Luke Stocker",NA,"Q","TE",2500,"TB","NO",27,"TB by 2","12%","-8%","-4%",0,0,0,0,0,0,0,0,0,0,1.7,1.7,0.4,0,4.4,1,2.1,2.1,2.1,1.3,2.8,0,0,0,0
"Josh Hill",NA,"O","TE",2500,"NO","@TB",25,"TB by 2","2%","8%","0%",0,0,0,0,0,0,0,0,0,0,3.3,2.8,0,0.4,6.8,0,4.9,4.5,4.5,-0.8,9.8,0,0,0,0
"Alan Cross",NA,"","TE",2500,"TB","NO",27,"TB by 2","12%","-8%","-4%",0,0,0,0,0,0,0,0,0,0,1.3,1.2,0,0.2,3.7,0,3.7,2.1,2.1,-0.6,4.8,0,0,0,0
"Brent Celek",NA,"Q","TE",2500,"PHI","WAS",23.5,"WAS by 1.5","5%","7%","16%",0,0,0,0,0,0,0,0,0,0,1.3,1.7,0.7,0.3,10.7,1,2.2,3,3,-0.2,6.1,1.3,0.5,2.7,1.1
"Trey Burton",NA,"","TE",2500,"PHI","WAS",23.5,"WAS by 1.5","5%","7%","16%",0,0,0,0,0,0,0,0,0,0,5,3.7,1.1,0.4,5.9,2,5.6,5,5,-0.1,10,2,0.8,13.5,5.4
"Derek Carrier",NA,"","TE",2500,"WAS","@PHI",25,"WAS by 1.5","-1%","-5%","-42%",0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,1.5,1.5,1.5,1.4,1.6,0,0,0,0
"Darren Fells",NA,"","TE",2500,"ARI","@MIA",23,"ARI by 2","-1%","22%","16%",0,0,0,0,0,0,0,0,0,0,1,2,0.9,0.2,7.7,1,2.3,3.4,3.4,1.4,5.3,1.5,0.6,2.2,0.9
"Jermaine Gresham",10,"","TE",2500,"ARI","@MIA",23,"ARI by 2","-1%","22%","16%",0,0,0,0,0,0,0,0,0,0,6,3.6,4.8,0.4,6.1,7,12,5.4,5.4,0.5,10.4,7.4,3,9.5,3.8
"MarQueis Gray",NA,"","TE",2500,"MIA","ARI",21,"ARI by 2","-16%","-8%","-53%",0,0,0,0,0,0,0,0,0,0,1.7,2.2,0.8,0.3,9.7,1,2.8,3.8,3.8,-0.1,7.6,1.7,0.7,0,0
"Dion Sims",NA,"","TE",2500,"MIA","ARI",21,"ARI by 2","-16%","-8%","-53%",0,0,0,0,0,0,0,0,0,0,4,2.8,2.1,0.4,8.2,4,9.1,5,5,0.2,9.7,3.4,1.4,8.9,3.6
"Dominique Jones",NA,"","TE",2500,"MIA","ARI",21,"ARI by 2","-16%","-8%","-53%",0,0,0,0,0,0,0,0,0,0,2,2,0.8,0.2,6.1,1,5,3.8,3.8,-1.5,9.1,2,0.8,0,0
"Hakeem Valles",NA,"","TE",2500,"ARI","@MIA",23,"ARI by 2","-1%","22%","16%",0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0
"Thomas Duarte",NA,"","TE",2500,"MIA","ARI",21,"ARI by 2","-16%","-8%","-53%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ed Dickson",NA,"","TE",2500,"CAR","SD",24.8,"CAR by 1","9%","-17%","1%",0,0,0,0,0,0,0,0,0,0,1.3,1.9,0.9,0.3,7.1,2,1.2,3.2,3.2,-0.5,6.9,1.4,0.6,0,0
"Sean McGrath",NA,"","TE",2500,"SD","@CAR",23.8,"CAR by 1","13%","-13%","30%",0,0,0,0,0,0,0,0,0,0,0.3,0.5,0,0,12.5,0,0.7,1.1,1.1,-0.2,2.4,0,0,0,0
"Asante Cleveland",NA,"","TE",2500,"SD","@CAR",23.8,"CAR by 1","13%","-13%","30%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Manhertz",NA,"","TE",2500,"CAR","SD",24.8,"CAR by 1","9%","-17%","1%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Hewitt",NA,"","TE",2500,"CIN","@CLE",23,"CIN by 4","3%","32%","41%",0,0,0,0,0,0,0,0,0,0,2,2,0,0,2.5,0,1.5,1.5,1.5,1.5,1.5,0,0,0,0
"Randall Telfer",NA,"","TE",2500,"CLE","CIN",19,"CIN by 4","1%","8%","39%",0,0,0,0,0,0,0,0,0,0,1.3,1.3,0.7,0,-0.8,1,0.2,0.2,0.2,-0.2,0.6,1.1,0.4,1.7,0.7
"Tyler Kroft",NA,"","TE",2500,"CIN","@CLE",23,"CIN by 4","3%","32%","41%",0,0,0,0,0,0,0,0,0,0,1,2,0.6,0.2,7.7,1,1,3.2,3.2,0.6,5.8,1.3,0.5,0,0
"C.J. Uzomah",NA,"Q","TE",2500,"CIN","@CLE",23,"CIN by 4","3%","32%","41%",0,0,0,0,0,0,0,0,0,0,4,4.8,0,0.7,6.7,0,6.5,6,6,3,9.1,0,0,0,0
"Seth DeValve",NA,"","TE",2500,"CLE","CIN",19,"CIN by 4","1%","8%","39%",0,0,0,0,0,0,0,0,0,0,2,2,0.7,0,9.6,1,6.1,4.9,4.9,1,8.9,1.1,0.4,2.1,0.8
"Danny Vitale",NA,"","TE",2500,"CLE","CIN",19,"CIN by 4","1%","8%","39%",0,0,0,0,0,0,0,0,0,0,1,1,0,0,-4,0,0.6,0.6,0.6,0.6,0.6,0,0,0,0
"Brandon Pettigrew",NA,"O","TE",2500,"DET","CHI",24.8,"DET by 7.5","-9%","0%","-18%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Clay Harbor",NA,"","TE",2500,"DET","CHI",24.8,"DET by 7.5","-9%","0%","-18%",0,0,0,0,0,0,0,0,0,0,1.5,1.5,1.1,0,6.3,2,2.5,2.5,2.5,0.8,4.1,2,0.8,0,0
"Logan Paulsen",NA,"","TE",2500,"CHI","@DET",17.3,"DET by 7.5","3%","-8%","36%",0,0,0,0,0,0,0,0,0,0,1,1.4,1.6,0.1,1.5,3,0,0.6,0.6,-0.5,1.8,2.7,1.1,0,0
"Matthew Mulligan",NA,"","TE",2500,"DET","CHI",24.8,"DET by 7.5","-9%","0%","-18%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Daniel Brown",3,"","TE",2500,"CHI","@DET",17.3,"DET by 7.5","3%","-8%","36%",0,0,0,0,0,0,0,0,0,0,3,3,4.3,1.5,6.2,8,7.3,7.3,7.3,1.6,13.1,6.4,2.6,10.2,4.1
"Ben Braunecker",1,"","TE",2500,"CHI","@DET",17.3,"DET by 7.5","3%","-8%","36%",0,0,0,0,0,0,0,0,0,0,1.5,1.5,4.1,1,7.3,7,2.1,2.1,2.1,1.7,2.5,6.7,2.7,0,0
"Ryan Griffin",NA,"","TE",2500,"HOU","@IND",20.5,"IND by 6.5","9%","3%","15%",0,0,0,0,0,0,0,0,0,0,5.3,4.8,2.8,0.3,5.6,5,8.8,6.8,6.8,3.1,10.5,3.9,1.6,4.3,1.7
"Erik Swoope",NA,"","TE",2500,"IND","HOU",27,"IND by 6.5","-15%","1%","-27%",0,0,0,0,0,0,0,0,0,0,2,2.8,0,0.2,10.6,0,3.2,4.7,4.7,2.7,6.6,0,0,0,0
"Stephen Anderson",0,"","TE",2500,"HOU","@IND",20.5,"IND by 6.5","9%","3%","15%",0,0,0,0,0,0,0,0,0,0,1,1.7,0.9,0.3,7.2,1,4,3.5,3.5,1,6,1.5,0.6,0,0
"Rhett Ellison",NA,"","TE",2500,"MIN","@JAX",20.5,"MIN by 3","-20%","8%","-24%",0,0,0,0,0,0,0.1,0,0.1,1,2,1.6,0.9,0.1,5.2,1,1.8,2.8,2.8,0.6,5.1,1.7,0.7,1,0.4
"Neal Sterling",NA,"","TE",2500,"JAX","MIN",17.5,"MIN by 3","-16%","-3%","-14%",0,0,0,0,0,0,0,0,0,0,3.3,3.3,2.6,0,6.9,4,5,5,5,1.1,8.8,3.8,1.5,5.7,2.3
"Alex Ellis",NA,"","TE",2500,"JAX","MIN",17.5,"MIN by 3","-16%","-3%","-14%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ben Koyack",NA,"","TE",2500,"JAX","MIN",17.5,"MIN by 3","-16%","-3%","-14%",0,0,0,0,0,0,0,0,0,0,2,2.8,3.5,0,7.4,6,1.9,4.3,4.3,0.6,8,5.1,2,3.9,1.6
"David Morgan",NA,"","TE",2500,"MIN","@JAX",20.5,"MIN by 3","-20%","8%","-24%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Garrett Celek",NA,"","TE",2500,"SF","NYJ",22.8,"SF by 3","6%","-16%","12%",0,0,0,0,0,0,0,0,0,0,4,4,2.4,0.2,7.6,4,9.2,5.9,5.9,1.5,10.4,4.4,1.8,1.5,0.6
"Brandon Bostick",NA,"Q","TE",2500,"NYJ","@SF",19.8,"SF by 3","-2%","59%","-9%",0,0,0,0,0,0,0,0,0,0,1.3,1.2,0.5,0,5.6,1,2.3,1.5,1.5,0.2,2.8,0,0,3.7,1.5
"Blake Bell",NA,"","TE",2500,"SF","NYJ",22.8,"SF by 3","6%","-16%","12%",0,0,0,0,0,0,0,0,0,0,1.3,1.5,0,0.5,1.7,0,0.5,0.8,0.8,-0.1,1.6,0,0,4,1.6
"Je'Ron Hamm",NA,"","TE",2500,"SF","NYJ",22.8,"SF by 3","6%","-16%","12%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eric Tomlinson",NA,"","TE",2500,"NYJ","@SF",19.8,"SF by 3","-2%","59%","-9%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Austin Seferian-Jenkins",NA,"","TE",2500,"NYJ","@SF",19.8,"SF by 3","-2%","59%","-9%",0,0,0,0,0,0,0,0,0,0,2.7,2.2,1,0.2,7.6,2,2.3,4,4,0.6,7.4,1.4,0.6,6.5,2.6
"Cory Harkey",NA,"","TE",2500,"LA","ATL",19.8,"ATL by 4.5","13%","-5%","31%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Levine Toilolo",NA,"","TE",2500,"ATL","@LA",24.3,"ATL by 4.5","-6%","7%","-23%",0,0,0,0,0,0,0,0,0,0,1,1.4,1.4,0.1,14.4,2,6.1,4.4,4.4,-1,9.8,2,0.8,2.9,1.2
"Tyler Higbee",1,"","TE",2500,"LA","ATL",19.8,"ATL by 4.5","13%","-5%","31%",0,0,0,0,0,0,0,0,0,0,2.7,2.8,0.7,0.3,2.6,1,2,1.6,1.6,0,3.2,1.2,0.5,1.8,0.7
"Joshua Perkins",NA,"","TE",2500,"ATL","@LA",24.3,"ATL by 4.5","-6%","7%","-23%",0,0,0,0,0,0,0,0,0,0,1,1,0.7,0,0,1,0,0,0,0,0,1.3,0.5,0,0
"Temarrick Hemingway",NA,"","TE",2500,"LA","ATL",19.8,"ATL by 4.5","13%","-5%","31%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Austin Hooper",0,"","TE",2500,"ATL","@LA",24.3,"ATL by 4.5","-6%","7%","-23%",0,0,0,0,0,0,0,0,0,0,2,2.6,3.6,0.4,11.2,6,1.5,6.1,6.1,0.9,11.2,6.5,2.6,1.5,0.6
"Luke Willson",NA,"","TE",2500,"SEA","@GB",25.3,"SEA by 3","5%","-12%","23%",0,0,0,0,0,0,0,0,0,0,1,2,0.9,0,5.2,2,2.1,2.2,2.2,0.8,3.6,1.4,0.6,2.1,0.8
"Brandon Williams",NA,"","TE",2500,"SEA","@GB",25.3,"SEA by 3","5%","-12%","23%",0,0,0,0,0,0,0,0,0,0,2,2,0,0,8,0,2.6,2.6,2.6,2.6,2.6,0,0,0,0
"Nick Vannett",NA,"","TE",2500,"SEA","@GB",25.3,"SEA by 3","5%","-12%","23%",0,0,0,0,0,0,0,0,0,0,1.3,1.3,0,0,8,0,2.1,2.1,2.1,-0.2,4.3,0,0,0,0
"Larry Donnell",NA,"","TE",2500,"NYG","DAL",21.8,"DAL by 3.5","10%","-23%","27%",0,0,0,0,0,0,0,0,0,0,3.7,3.7,0,0.5,4.2,0,3.4,4.9,4.9,0.9,8.8,0,0,0,0
"Gavin Escobar",NA,"","TE",2500,"DAL","@NYG",25.3,"DAL by 3.5","8%","-14%","13%",0,0,0,0,0,0,0,0,0,0,2,2,0.3,1,5.8,0,5.7,5.7,5.7,3.5,7.8,0,0,0,0
"Jerell Adams",NA,"","TE",2500,"NYG","DAL",21.8,"DAL by 3.5","10%","-23%","27%",0,0,0,0,0,0,0,0,0,0,2.3,2.3,1.5,0.2,6,3,4.3,4.1,4.1,0.2,7.9,2.4,1,3.1,1.2
"Matt Lengel",NA,"","TE",2500,"NE","BAL",25.8,"NE by 6.5","-8%","-31%","-22%",0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,2,0,0,0,0,0,2.4,1,0,0
"Crockett Gillmore",NA,"O","TE",2500,"BAL","@NE",19.3,"NE by 6.5","-1%","-12%","-10%",0,0,0,0,0,0,0,0,0,0,3.3,2.8,2,0.4,5.1,3,5.5,4.2,4.2,-0.8,9.2,0,0,0,0
"Darren Waller",NA,"","TE",2500,"BAL","@NE",19.3,"NE by 6.5","-1%","-12%","-10%",0,0,0,0,0,0,0,0,0,0,2,2.3,0,0.5,6.7,0,5.1,4.8,4.8,1.6,7.9,0,0,7.3,2.9
"Nick Boyle",NA,"","TE",2500,"BAL","@NE",19.3,"NE by 6.5","-1%","-12%","-10%",0,0,0,0,0,0,0,0,0,0,2,2,0,0,12,0,4.4,4.4,4.4,4.4,4.4,0,0,4.5,1.8
